Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),NH3_X(22),O2_ads(49)
2.8917933402281238e-15,0.05595639656,0.054,0.0,0.0,0.03969706501303329,0.87999999967342,0.0,0.0,0.0,0.06599999998628318,0.0,6.531599842197264e-10,1.371682267554114e-11,1.0876158328837803e-32
3.855724455765453e-15,0.05595639656,0.054,0.0,0.0,0.039697064790741025,0.87999999956456,0.0,0.0,0.0,0.06599999998171091,0.0,8.708799742358042e-10,1.8289096099433107e-11,2.3681727941534502e-32
5.7835866868401115e-15,0.05595639656,0.054,0.0,0.0,0.03969706434615651,0.87999999934684,0.0,0.0,0.0,0.06599999997256636,0.0,1.3063199484821154e-09,2.7433642045197376e-11,6.866153628623104e-32
7.71144891791477e-15,0.05595639656,0.054,0.0,0.0,0.039697063901571995,0.8799999991291201,0.0,0.0,0.0,0.06599999996342182,0.0,1.7417599136627394e-09,3.6578186577610856e-11,1.5000132770503977e-31
9.639311148989428e-15,0.05595639656,0.054,0.0,0.0,0.03969706345698751,0.8799999989114001,0.0,0.0,0.0,0.06599999995427727,0.0,2.1771998691301273e-09,4.5722729595720126e-11,2.8111883239668054e-31
1.3495035611138744e-14,0.05595639656,0.054,0.0,0.0,0.03969706256781854,0.8799999984759602,0.0,0.0,0.0,0.06599999993598818,0.0,3.0480797503150677e-09,6.401181099390763e-11,7.668251498100046e-31
1.735076007328806e-14,0.05595639656,0.054,0.0,0.0,0.03969706167864963,0.8799999980405203,0.0,0.0,0.0,0.06599999991769911,0.0,3.9189595920494135e-09,8.230088624170619e-11,1.612084158086062e-30
2.5062208997586694e-14,0.05595639656,0.054,0.0,0.0,0.03969705990031193,0.8799999971696406,0.0,0.0,0.0,0.06599999988112097,0.0,5.660719157182963e-09,1.188790182887393e-10,4.8853903479937836e-30
4.048510684618396e-14,0.05595639656,0.054,0.0,0.0,0.03969705634363708,0.8799999954278812,0.0,0.0,0.0,0.0659999998079648,0.0,9.144237814113296e-09,1.9203520858919063e-10,2.0897498325205635e-29
7.133090254337849e-14,0.05595639656,0.054,0.0,0.0,0.03969704923028956,0.8799999919443635,0.0,0.0,0.0,0.06599999966165271,0.0,1.6111273234643282e-08,3.383472940185888e-10,1.1472932888305025e-28
1.3302249393776755e-13,0.05595639656,0.054,0.0,0.0,0.03969703500360331,0.8799999849773319,0.0,0.0,0.0,0.06599999936902971,0.0,3.0045336502393535e-08,6.309702841965894e-10,7.204809449627281e-28
2.564056767265457e-13,0.05595639656,0.054,0.0,0.0,0.0396970065502658,0.8799999710432838,0.0,0.0,0.0,0.06599999878378845,0.0,5.7913432744720753e-08,1.2162115418651636e-09,4.710949607980627e-27
5.03172042304102e-13,0.05595639656,0.054,0.0,0.0,0.03969694964373087,0.8799999431752481,0.0,0.0,0.0,0.06599999761332483,0.0,1.1364950405709246e-07,2.386675166720923e-09,2.981825909782073e-26
7.499384078816582e-13,0.05595639656,0.054,0.0,0.0,0.03969689273738269,0.8799999153072933,0.0,0.0,0.0,0.06599999644288639,0.0,1.6938541380694758e-07,3.557113604617081e-09,8.30540933144008e-26
9.967047734592145e-13,0.05595639656,0.054,0.0,0.0,0.03969683583122124,0.8799998874394193,0.0,0.0,0.0,0.06599999527247313,0.0,2.2512116199501984e-07,4.727526856040723e-09,1.6954071893078718e-25
1e-12,0.05595639656,0.054,0.0,0.0,0.03969683507131873,0.8799998870672824,0.0,0.0,0.0,0.06599999525684404,0.0,2.258654354154486e-07,4.7431559501836076e-09,1.70940978177967e-25
1.2434711390367707e-12,0.05595639656,0.054,0.0,0.0,0.03969677892524655,0.8799998595716259,0.0,0.0,0.0,0.06599999410208507,0.0,2.8085674862206634e-07,5.897914921495168e-09,2.9228951590697565e-25
1.7370038701918832e-12,0.05595639656,0.054,0.0,0.0,0.039696665113857395,0.8799998038362816,0.0,0.0,0.0,0.0659999917613845,0.0,3.9232743719588684e-07,8.238615496362369e-09,6.509110016491455e-25
2.2305366013469957e-12,0.05595639656,0.054,0.0,0.0,0.03969655130321523,0.8799997481012602,0.0,0.0,0.0,0.06599998942078465,0.0,5.037974795344762e-07,1.0579215333254731e-08,1.1660251413316602e-24
2.7240693325021082e-12,0.05595639656,0.054,0.0,0.0,0.03969643749332002,0.8799996923665623,0.0,0.0,0.0,0.06599998708028555,0.0,6.152668756442214e-07,1.2919714436421205e-08,1.8387707047605086e-24
3.711134794812334e-12,0.05595639656,0.054,0.0,0.0,0.03969620987577043,0.8799995808981355,0.0,0.0,0.0,0.06599998239958954,0.0,8.382037292020352e-07,1.7600410458112823e-08,3.651588747426155e-24
4.698200257122559e-12,0.05595639656,0.054,0.0,0.0,0.03969598226120858,0.879999469431001,0.0,0.0,0.0,0.06599997771929639,0.0,1.0611379979188005e-06,2.2280703594348683e-08,6.08952926331981e-24
6.672331181743009e-12,0.05595639656,0.054,0.0,0.0,0.03969552704104773,0.8799992465006095,0.0,0.0,0.0,0.06599996835991864,0.0,1.5069987810255104e-06,3.164008134104849e-08,1.2841327065527865e-23
8.646462106363459e-12,0.05595639656,0.054,0.0,0.0,0.0396950718328368,0.8799990235753873,0.0,0.0,0.0,0.06599995900215204,0.0,1.952849225357826e-06,4.099784793824775e-08,2.2095548397519343e-23
1e-11,0.05595639656,0.054,0.0,0.0,0.03969475973199097,0.879998870732516,0.0,0.0,0.0,0.06599995258704865,0.0,2.2585349677949306e-06,4.741295132371382e-08,2.9886150912245944e-23
1.0620593030983909e-11,0.05595639656,0.054,0.0,0.0,0.039694616636575135,0.8799988006553343,0.0,0.0,0.0,0.06599994964599633,0.0,2.398689331309125e-06,5.035400364758477e-08,3.38512119411803e-23
1.456885488022481e-11,0.05595639656,0.054,0.0,0.0,0.039693706279897,0.8799983548307352,0.0,0.0,0.0,0.06599993093851653,0.0,3.2903385296423533e-06,6.90614834491544e-08,6.486592261181592e-23
2.246537857870661e-11,0.05595639656,0.054,0.0,0.0,0.03969188570990313,0.8799974632435584,0.0,0.0,0.0,0.06599989354287607,0.0,5.073512883046238e-06,1.064571239071399e-07,1.5690509510434717e-22
2.957224990734023e-11,0.05595639656,0.054,0.0,0.0,0.03969024736031313,0.8799966608857954,0.0,0.0,0.0,0.06599985990881203,0.0,6.6782284090097e-06,1.4009118794008433e-07,2.7394420109791603e-22
3.667912123597385e-11,0.05595639656,0.054,0.0,0.0,0.03968860916549572,0.8799958585949981,0.0,0.0,0.0,0.06599982629558919,0.0,8.282810003590551e-06,1.7370441078407276e-07,4.233785694522627e-22
4.378599256460747e-11,0.05595639656,0.054,0.0,0.0,0.039686971125420335,0.8799950563711574,0.0,0.0,0.0,0.06599979270319535,0.0,9.887257685133131e-06,2.0729680462456902e-07,6.052000042683193e-22
5.0892863893241095e-11,0.05595639656,0.054,0.0,0.0,0.039685333240056464,0.8799942542142639,0.0,0.0,0.0,0.06599975913161835,0.0,1.1491571471977583e-05,2.4086838163983145e-07,8.194004166538182e-22
5.7999735221874716e-11,0.05595639656,0.054,0.0,0.0,0.03968369550937363,0.8799934521243086,0.0,0.0,0.0,0.06599972558084596,0.0,1.3095751382459853e-05,2.744191540009293e-07,1.0659717216266084e-21
7.221347787914195e-11,0.05595639656,0.054,0.0,0.0,0.039680420511929014,0.8799918481451762,0.0,0.0,0.0,0.06599965854166658,0.0,1.6303709647662258e-05,3.4145833341161066e-07,1.6561945393793387e-21
8.500584627068247e-11,0.05595639656,0.054,0.0,0.0,0.039677473542932114,0.8799904047927933,0.0,0.0,0.0,0.06599959827743505,0.0,1.919041441304868e-05,4.0172256492109667e-07,2.2980221623933315e-21
9.779821466222298e-11,0.05595639656,0.054,0.0,0.0,0.039674527074627784,0.8799889616571478,0.0,0.0,0.0,0.06599953808042167,0.0,2.2076685703993677e-05,4.61919578311651e-07,3.0446054488753382e-21
9.999999999999999e-11,0.05595639656,0.054,0.0,0.0,0.03967401998754298,0.8799887132906855,0.0,0.0,0.0,0.06599952772626153,0.0,2.2573418628648418e-05,4.7227373845699274e-07,3.1836685260393135e-21
1.1059058305376349e-10,0.05595639656,0.054,0.0,0.0,0.0396715811068385,0.8799875187381863,0.0,0.0,0.0,0.06599947795055566,0.0,2.496252362728313e-05,5.220494443084118e-07,3.895897164997917e-21
1.2338295144530402e-10,0.05595639656,0.054,0.0,0.0,0.03966863563938687,0.879986076035855,0.0,0.0,0.0,0.0659994178877664,0.0,2.7847928289660936e-05,5.82112233564459e-07,4.851850186707561e-21
1.3617531983684455e-10,0.05595639656,0.054,0.0,0.0,0.03966569067209559,0.879984633550101,0.0,0.0,0.0,0.06599935789198332,0.0,3.0732899797828074e-05,6.421080166592334e-07,5.912417229846257e-21
1.4896768822838507e-10,0.05595639656,0.054,0.0,0.0,0.039662746204787554,0.8799831912808707,0.0,0.0,0.0,0.06599929796313588,0.0,3.361743825844183e-05,7.020368640972337e-07,7.077551383479673e-21
1.617600566199256e-10,0.05595639656,0.054,0.0,0.0,0.039659802237285664,0.879981749228111,0.0,0.0,0.0,0.06599923810115366,0.0,3.650154377811612e-05,7.618988463085773e-07,8.34720526039017e-21
1.7455242501146612e-10,0.05595639656,0.054,0.0,0.0,0.03965685876941303,0.8799803073917682,0.0,0.0,0.0,0.06599917830596633,0.0,3.9385216463422155e-05,8.216940336502993e-07,9.721332081918327e-21
1.8734479340300665e-10,0.05595639656,0.054,0.0,0.0,0.039653915800992805,0.8799788657717895,0.0,0.0,0.0,0.06599911857750357,0.0,4.226845642088889e-05,8.814224964068883e-07,1.1199884006987961e-20
2.0013716179454718e-10,0.05595639656,0.054,0.0,0.0,0.039650973331848305,0.8799774243681214,0.0,0.0,0.0,0.06599905891569517,0.0,4.5151263757002365e-05,9.410843047893885e-07,1.2782815723619534e-20
2.129295301860877e-10,0.05595639656,0.054,0.0,0.0,0.039648031361802956,0.8799759831807107,0.0,0.0,0.0,0.06599899932047104,0.0,4.8033638578205206e-05,1.0006795289346008e-06,1.4470076871472045e-20
2.3041833968043918e-10,0.05595639656,0.054,0.0,0.0,0.03964401011841246,0.8799740132423699,0.0,0.0,0.0,0.06599891795376225,0.0,5.197351525990022e-05,1.082046237732519e-06,1.694551312102667e-20
2.4790714917479066e-10,0.05595639656,0.054,0.0,0.0,0.03963998980707784,0.8799720437079875,0.0,0.0,0.0,0.0659988367111923,0.0,5.591258402456393e-05,1.163288807680594e-06,1.9615752655679847e-20
2.653959586691421e-10,0.05595639656,0.054,0.0,0.0,0.039635970427348975,0.8799700745774279,0.0,0.0,0.0,0.06599875559258264,0.0,5.985084514379356e-05,1.2444074173318847e-06,2.2480649566081043e-20
2.8288476816349356e-10,0.05595639656,0.054,0.0,0.0,0.03963195197877608,0.8799681058505554,0.0,0.0,0.0,0.065998674597755,0.0,6.378829888903592e-05,1.3254022449824489e-06,2.5540074970942963e-20
3.00373577657845e-10,0.05595639656,0.054,0.0,0.0,0.03962793446090982,0.8799661375272341,0.0,0.0,0.0,0.06599859372653129,0.0,6.772494553159023e-05,1.406273468676244e-06,2.879397944728115e-20
3.1786238715219647e-10,0.05595639656,0.054,0.0,0.0,0.0396239178733013,0.8799641696073286,0.0,0.0,0.0,0.0659985129787338,0.0,7.166078534260428e-05,1.4870212661988937e-06,3.224223060453193e-20
3.353511966465479e-10,0.05595639656,0.054,0.0,0.0,0.039619902215501934,0.8799622020907034,0.0,0.0,0.0,0.0659984323541849,0.0,7.559581859307818e-05,1.5676458150839724e-06,3.588457154232845e-20
3.5284000614089937e-10,0.05595639656,0.054,0.0,0.0,0.03961588748706363,0.879960234977223,0.0,0.0,0.0,0.06599835185270736,0.0,7.953004555386399e-05,1.6481472926127358e-06,3.9720952229777925e-20
3.703288156352508e-10,0.05595639656,0.054,0.0,0.0,0.03961187368753862,0.8799582682667519,0.0,0.0,0.0,0.06599827147412418,0.0,8.346346649566592e-05,1.7285258758143447e-06,4.375152288947467e-20
3.878176251296023e-10,0.05595639656,0.054,0.0,0.0,0.0396078608164796,0.8799563019591553,0.0,0.0,0.0,0.06599819121825852,0.0,8.739608168903848e-05,1.8087817414630618e-06,4.7975882144223645e-20
4.0530643462395373e-10,0.05595639656,0.054,0.0,0.0,0.03960384887343963,0.8799543360542977,0.0,0.0,0.0,0.0659981110849339,0.0,9.132789140438804e-05,1.8889150660811462e-06,5.239344349279099e-20
4.227952441183052e-10,0.05595639656,0.054,0.0,0.0,0.03959983785797218,0.8799523705520439,0.0,0.0,0.0,0.06599803107397405,0.0,9.525889591197174e-05,1.9689260259367703e-06,5.700496122762733e-20
4.4028405361265663e-10,0.05595639656,0.054,0.0,0.0,0.03959582776963114,0.8799504054522588,0.0,0.0,0.0,0.06599795118520292,0.0,9.918909548190027e-05,2.0488147970491935e-06,6.181095354389109e-20
4.577728631070081e-10,0.05595639656,0.054,0.0,0.0,0.03959181860797077,0.8799484407548077,0.0,0.0,0.0,0.0659978714184448,0.0,0.00010311849038413485,2.1285815551837244e-06,6.680899898490573e-20
4.752616726013595e-10,0.05595639656,0.054,0.0,0.0,0.03958781037254573,0.8799464764595556,0.0,0.0,0.0,0.06599779177352413,0.0,0.00010704708088849148,2.2082264758588028e-06,7.199864617440299e-20
4.92750482095711e-10,0.05595639656,0.054,0.0,0.0,0.03958380306291112,0.8799445125663674,0.0,0.0,0.0,0.06599771225026566,0.0,0.00011097486726463521,2.2877497343369018e-06,7.738518056376643e-20
5.102392915900625e-10,0.05595639656,0.054,0.0,0.0,0.03957979667862237,0.8799425490751088,0.0,0.0,0.0,0.06599763284849434,0.0,0.00011490184978208518,2.367151505632708e-06,8.296365000172137e-20
5.27728101084414e-10,0.05595639656,0.054,0.0,0.0,0.03957579121923536,0.8799405859856447,0.0,0.0,0.0,0.06599755356803548,0.0,0.00011882802871021383,2.446431964512274e-06,8.872805018524065e-20
5.452169105787655e-10,0.05595639656,0.054,0.0,0.0,0.039571786684306345,0.8799386232978407,0.0,0.0,0.0,0.06599747440871451,0.0,0.00012275340431824728,2.5255912854934573e-06,9.46935366917446e-20
5.627057200731171e-10,0.05595639656,0.054,0.0,0.0,0.03956778307339199,0.8799366610115621,0.0,0.0,0.0,0.06599739537035715,0.0,0.00012667797687526263,2.604629642841888e-06,1.0086472474294734e-19
5.801945295674686e-10,0.05595639656,0.054,0.0,0.0,0.039563780386049324,0.8799346991266747,0.0,0.0,0.0,0.0659973164527894,0.0,0.00013060174665019048,2.683547210575217e-06,1.0720285909527149e-19
5.976833390618201e-10,0.05595639656,0.054,0.0,0.0,0.03955977862183582,0.8799327376430439,0.0,0.0,0.0,0.06599723765583755,0.0,0.00013452471391181295,2.7623441624597006e-06,1.1371522424199363e-19
6.151721485561716e-10,0.05595639656,0.054,0.0,0.0,0.03955577778030931,0.8799307765605354,0.0,0.0,0.0,0.06599715897932798,0.0,0.00013844687892876784,2.8410206720175984e-06,1.2048627863324323e-19
6.326609580505231e-10,0.05595639656,0.054,0.0,0.0,0.03955177786102802,0.879928815879015,0.0,0.0,0.0,0.06599708042308747,0.0,0.00014236824196954393,2.919576912519401e-06,1.274583124755429e-19
6.501497675448746e-10,0.05595639656,0.054,0.0,0.0,0.039547778863550605,0.8799268555983486,0.0,0.0,0.0,0.06599700198694303,0.0,0.0001462888033024873,2.9980130569942704e-06,1.3446694137507851e-19
6.676385770392261e-10,0.05595639656,0.054,0.0,0.0,0.039543780787436075,0.8799248957184018,0.0,0.0,0.0,0.0659969236707218,0.0,0.0001502085631957955,3.0763292782208696e-06,1.4180200647387164e-19
6.851273865335776e-10,0.05595639656,0.054,0.0,0.0,0.03953978363224383,0.8799229362390409,0.0,0.0,0.0,0.06599684547425128,0.0,0.00015412752191751905,3.1545257487294155e-06,1.4958797456493022e-19
7.026161960279291e-10,0.05595639656,0.054,0.0,0.0,0.039535787397533724,0.879920977160132,0.0,0.0,0.0,0.06599676739735921,0.0,0.00015804567973556086,3.2326026408019446e-06,1.5706638633547497e-19
7.201050055222806e-10,0.05595639656,0.054,0.0,0.0,0.03953179208286593,0.879919018481541,0.0,0.0,0.0,0.06599668943987352,0.0,0.0001619630369176806,3.3105601264782684e-06,1.6435539683749137e-19
7.375938150166321e-10,0.05595639656,0.054,0.0,0.0,0.03952779768780104,0.879917060203134,0.0,0.0,0.0,0.06599661160162246,0.0,0.00016587959373149137,3.3883983775513646e-06,1.731654521275586e-19
7.550826245109836e-10,0.05595639656,0.054,0.0,0.0,0.039523804211900056,0.8799151023247775,0.0,0.0,0.0,0.06599653388243444,0.0,0.00016979535044446285,3.4661175655725627e-06,1.8241100071269556e-19
7.725714340053351e-10,0.05595639656,0.054,0.0,0.0,0.039519811654724325,0.8799131448463379,0.0,0.0,0.0,0.06599645628213817,0.0,0.00017371030732391527,3.5437178618429036e-06,1.8871980682312113e-19
7.900602434996866e-10,0.05595639656,0.054,0.0,0.0,0.03951582001583564,0.8799111877676814,0.0,0.0,0.0,0.0659963788005626,0.0,0.0001776244646370268,3.6211994374238673e-06,1.961934951080445e-19
8.075490529940381e-10,0.05595639656,0.054,0.0,0.0,0.03951182929479613,0.8799092310886745,0.0,0.0,0.0,0.06599630143753688,0.0,0.00018153782265082705,3.6985624631248073e-06,2.105061883553195e-19
8.250378624883896e-10,0.05595639656,0.054,0.0,0.0,0.039507839491168366,0.8799072748091836,0.0,0.0,0.0,0.06599622419289047,0.0,0.00018545038163220152,3.7758071095154773e-06,2.1718070251899126e-19
8.425266719827411e-10,0.05595639656,0.054,0.0,0.0,0.039503850604515264,0.8799053189290758,0.0,0.0,0.0,0.06599614706645307,0.0,0.0001893621418478885,3.852933546924208e-06,2.1360547596033768e-19
8.600154814770926e-10,0.05595639656,0.054,0.0,0.0,0.03949986263440016,0.8799033634482175,0.0,0.0,0.0,0.06599607005805458,0.0,0.00019327310356449058,3.9299419454383746e-06,2.351450259584586e-19
8.775042909714441e-10,0.05595639656,0.054,0.0,0.0,0.039495875580386725,0.8799014083664753,0.0,0.0,0.0,0.06599599316752511,0.0,0.00019718326704846236,4.0068324748975485e-06,2.695412492288098e-19
8.949931004657956e-10,0.05595639656,0.054,0.0,0.0,0.03949188944203908,0.8798994536837167,0.0,0.0,0.0,0.06599591639469511,0.0,0.00020109263256610203,4.083605304900221e-06,2.409868200978992e-19
9.124819099601471e-10,0.05595639656,0.054,0.0,0.0,0.039487904218921704,0.8798974993998081,0.0,0.0,0.0,0.06599583973939523,0.0,0.00020500120038356045,4.160260604797934e-06,2.1380062548485759e-19
9.299707194544986e-10,0.05595639656,0.054,0.0,0.0,0.03948391991059948,0.8798955455146164,0.0,0.0,0.0,0.06599576320145631,0.0,0.00020890897076688571,4.2367985437071575e-06,3.2945619984200453e-19
9.4745952894885e-10,0.05595639656,0.054,0.0,0.0,0.03947993651663765,0.8798935920280089,0.0,0.0,0.0,0.06599568678070952,0.0,0.00021281594398194696,4.3132192904963265e-06,3.729606378922647e-19
9.649483384432015e-10,0.05595639656,0.054,0.0,0.0,0.03947595403660186,0.8798916389398528,0.0,0.0,0.0,0.06599561047698622,0.0,0.00021672212029444902,4.3895230137971355e-06,2.659738886383717e-19
9.82437147937553e-10,0.05595639656,0.054,0.0,0.0,0.03947197247005814,0.879889686250015,0.0,0.0,0.0,0.06599553429011802,0.0,0.00022062749996999115,4.465709882001606e-06,3.4531488337314073e-19
9.999259574319045e-10,0.05595639656,0.054,0.0,0.0,0.03946799181657287,0.8798877339583631,0.0,0.0,0.0,0.06599545821993676,0.0,0.00022453208327405863,4.5417800632632905e-06,5.595395465839938e-19
1.017414766926256e-09,0.05595639656,0.054,0.0,0.0,0.039464012075712866,0.8798857820647641,0.0,0.0,0.0,0.06599538226627452,0.0,0.00022843587047184684,4.617733725490341e-06,2.244780666622223e-19
1.0349035764206075e-09,0.05595639656,0.054,0.0,0.0,0.039460033247045306,0.8798838305690858,0.0,0.0,0.0,0.06599530642896367,0.0,0.00023233886182845803,4.693571036353397e-06,-1.3694522554445363e-19
1.052392385914959e-09,0.05595639656,0.054,0.0,0.0,0.03945605533013771,0.8798818794711954,0.0,0.0,0.0,0.06599523070783674,0.0,0.00023624105760912867,4.7692921632785416e-06,8.081701653106068e-19
1.0698811954093106e-09,0.05595639656,0.054,0.0,0.0,0.03945207832455809,0.8798799287709607,0.0,0.0,0.0,0.06599515510272659,0.0,0.00024014245807873157,4.844897273456589e-06,5.769958043303752e-19
1.087370004903662e-09,0.05595639656,0.054,0.0,0.0,0.03944810222987473,0.8798779784682492,0.0,0.0,0.0,0.0659950796134662,0.0,0.00024404306350180749,4.920386533843458e-06,-5.226864647108998e-20
1.1031099334485785e-09,0.05595639656,0.054,0.0,0.0,0.03944452452311952,0.8798762235355819,0.0,0.0,0.0,0.06599501177204563,0.0,0.00024755292883639783,4.988227954415771e-06,7.507480676073666e-19
1.1188498619934948e-09,0.05595639656,0.054,0.0,0.0,0.03944094755352679,0.8798744689247048,0.0,0.0,0.0,0.06599494402420696,0.0,0.0002510621505904151,5.055975793068057e-06,6.534820927359936e-19
1.1345897905384112e-09,0.05595639656,0.054,0.0,0.0,0.039437371320782635,0.8798727146355217,0.0,0.0,0.0,0.06599487636982901,0.0,0.000254570728956585,5.123630171012699e-06,2.44854270627677e-19
1.1503297190833276e-09,0.05595639656,0.054,0.0,0.0,0.03943379582457341,0.8798709606679361,0.0,0.0,0.0,0.06599480880879072,0.0,0.0002580786641274905,5.191191209307878e-06,8.251479664996997e-19
1.166069647628244e-09,0.05595639656,0.054,0.0,0.0,0.0394302210645857,0.8798692070218521,0.0,0.0,0.0,0.06599474134097118,0.0,0.00026158595629574636,5.2586590288558465e-06,9.513248491502602e-19
1.1818095761731604e-09,0.05595639656,0.054,0.0,0.0,0.039426647040506344,0.8798674536971731,0.0,0.0,0.0,0.06599467396624961,0.0,0.00026509260565364315,5.326033750404023e-06,3.540313382036392e-19
1.1975495047180768e-09,0.05595639656,0.054,0.0,0.0,0.03942307375202248,0.8798657006938033,0.0,0.0,0.0,0.06599460668450546,0.0,0.0002685986123933598,5.393315494544382e-06,5.941548332941597e-19
1.2132894332629932e-09,0.05595639656,0.054,0.0,0.0,0.03941950119882141,0.8798639480116462,0.0,0.0,0.0,0.0659945394956183,0.0,0.00027210397670717406,5.460504381713142e-06,7.760379970287878e-19
1.2290293618079096e-09,0.05595639656,0.054,0.0,0.0,0.03941592938059075,0.8798621956506062,0.0,0.0,0.0,0.06599447239946785,0.0,0.00027560869878734244,5.527600532191591e-06,1.1693837737093963e-19
1.244769290352826e-09,0.05595639656,0.054,0.0,0.0,0.03941235829701834,0.8798604436105871,0.0,0.0,0.0,0.06599440539593392,0.0,0.00027911277882586966,5.594604066106908e-06,4.510522518386206e-19
1.2605092188977424e-09,0.05595639656,0.054,0.0,0.0,0.039408787947792255,0.8798586918914926,0.0,0.0,0.0,0.0659943384848966,0.0,0.00028261621701461143,5.661515103432112e-06,9.63771031157728e-19
1.2762491474426588e-09,0.05595639656,0.054,0.0,0.0,0.03940521833260085,0.8798569404932273,0.0,0.0,0.0,0.06599427166623605,0.0,0.0002861190135454276,5.72833376398575e-06,1.5503952264930623e-19
1.2919890759875752e-09,0.05595639656,0.054,0.0,0.0,0.039401649451132705,0.8798551894156948,0.0,0.0,0.0,0.0659942049398326,0.0,0.0002896211686099338,5.79506016743225e-06,-1.4387383400976075e-19
1.3077290045324916e-09,0.05595639656,0.054,0.0,0.0,0.03939808130307662,0.8798534386587998,0.0,0.0,0.0,0.06599413830556675,0.0,0.00029312268239997603,5.861694433282041e-06,6.366513207344865e-19
1.323468933077408e-09,0.05595639656,0.054,0.0,0.0,0.03939451388812172,0.8798516882224462,0.0,0.0,0.0,0.06599407176331913,0.0,0.00029662355510730077,5.928236680892041e-06,4.2858312211859977e-19
1.3392088616223244e-09,0.05595639656,0.054,0.0,0.0,0.039390947205957295,0.8798499381065382,0.0,0.0,0.0,0.06599400531297055,0.0,0.0003001237869232712,5.994687029465955e-06,1.3858645808201865e-19
1.3549487901672408e-09,0.05595639656,0.054,0.0,0.0,0.03938738125627291,0.8798481883109802,0.0,0.0,0.0,0.06599393895440196,0.0,0.0003036233780390707,6.061045598054252e-06,1.0046480599525715e-18
1.3706887187121572e-09,0.05595639656,0.054,0.0,0.0,0.039383816038758415,0.8798464388356768,0.0,0.0,0.0,0.06599387268749449,0.0,0.0003071223286460891,6.127312505554233e-06,9.573279548072117e-19
1.3864286472570736e-09,0.05595639656,0.054,0.0,0.0,0.03938025155310384,0.8798446896805321,0.0,0.0,0.0,0.06599380651212931,0.0,0.00031062063893552705,6.193487870710282e-06,4.661748040313594e-19
1.40216857580199e-09,0.05595639656,0.054,0.0,0.0,0.03937668779899949,0.8798429408454506,0.0,0.0,0.0,0.06599374042818791,0.0,0.00031411830909843674,6.259571812114189e-06,9.962363347328117e-19
1.4179085043469063e-09,0.05595639656,0.054,0.0,0.0,0.039373124776135936,0.8798411923303369,0.0,0.0,0.0,0.06599367443555183,0.0,0.0003176153393260147,6.325564448205343e-06,1.320301026248982e-18
1.4336484328918227e-09,0.05595639656,0.054,0.0,0.0,0.039369562484203965,0.8798394441350955,0.0,0.0,0.0,0.06599360853410276,0.0,0.00032111172980914726,6.391465897270914e-06,3.2259168804747027e-19
1.4493883614367391e-09,0.05595639656,0.054,0.0,0.0,0.039366000922894606,0.8798376962596308,0.0,0.0,0.0,0.0659935427237226,0.0,0.00032460748073854986,6.457276277445976e-06,4.1081217512004006e-19
1.4651282899816555e-09,0.05595639656,0.054,0.0,0.0,0.03936244009189913,0.8798359487038478,0.0,0.0,0.0,0.06599347700429331,0.0,0.0003281025923048339,6.522995706713712e-06,1.2334318124098267e-18
1.480868218526572e-09,0.05595639656,0.054,0.0,0.0,0.039358879990909104,0.8798342014676509,0.0,0.0,0.0,0.06599341137569711,0.0,0.0003315970646986601,6.588624302905657e-06,3.7177651233935412e-19
1.4966081470714883e-09,0.05595639656,0.054,0.0,0.0,0.03935532061961627,0.8798324545509447,0.0,0.0,0.0,0.06599334583781631,0.0,0.00033509089811068377,6.654162183701881e-06,2.769403497873181e-19
1.5123480756164047e-09,0.05595639656,0.054,0.0,0.0,0.03935176197771264,0.8798307079536344,0.0,0.0,0.0,0.06599328039053337,0.0,0.00033858409273143333,6.7196094666311575e-06,9.160109703758302e-19
1.5265140113068294e-09,0.05595639656,0.054,0.0,0.0,0.0393485598233728,0.8798291362890598,0.0,0.0,0.0,0.06599322156534292,0.0,0.00034172742188085155,6.778434657107044e-06,7.495404676260321e-19
1.540679946997254e-09,0.05595639656,0.054,0.0,0.0,0.039345358259364784,0.8798275648830491,0.0,0.0,0.0,0.06599316281335615,0.0,0.0003448702339020487,6.837186643852404e-06,7.105478029130771e-19
1.5548458826876787e-09,0.05595639656,0.054,0.0,0.0,0.039342157285464564,0.8798259937355332,0.0,0.0,0.0,0.06599310413448777,0.0,0.0003480125289339715,6.895865512232189e-06,7.798408284722567e-19
1.5690118183781033e-09,0.05595639656,0.054,0.0,0.0,0.039338956901448265,0.8798244228464426,0.0,0.0,0.0,0.06599304552865251,0.0,0.00035115430711506136,6.954471347512584e-06,7.760194546725744e-19
1.583177754068528e-09,0.05595639656,0.054,0.0,0.0,0.03933575710709221,0.8798228522157083,0.0,0.0,0.0,0.06599298699576514,0.0,0.00035429556858375275,7.01300423486111e-06,7.84930998241436e-19
1.5973436897589526e-09,0.05595639656,0.054,0.0,0.0,0.039332557902172854,0.8798212818432608,0.0,0.0,0.0,0.06599292853574067,0.0,0.0003574363134786,7.0714642593467465e-06,8.056297521209579e-19
1.6115096254493773e-09,0.05595639656,0.054,0.0,0.0,0.039329359286466796,0.8798197117290312,0.0,0.0,0.0,0.06599287014849407,0.0,0.0003605765419380525,7.129851505940049e-06,8.178946217528559e-19
