Time (s),Volume (m^3),He,NOX,OX,NX,OHX,NH3X,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),H2OX(12)
9.074037750518374e-12,0.066515776,0.938,0.0,1.781832611440063e-08,0.0,9.429861255862328e-16,1.183784020720332e-09,0.0,0.0,0.03936141309249526,0.009999991090836711,0.049999284756848957,0.0,0.0,0.0019999988162159813,0.0,7.152431506184001e-07
9.133376711485213e-12,0.066515776,0.938,0.0,1.7934846242465165e-08,0.0,9.576832588561034e-16,1.1915094936981839e-09,0.0,0.0,0.039361411952099336,0.009999991032576643,0.04999928374069863,0.0,0.0,0.0019999988084905087,0.0,7.162593009308813e-07
9.192715672452052e-12,0.066515776,0.938,0.0,1.805136636309028e-08,0.0,9.724970169050806e-16,1.1992347621490091e-09,0.0,0.0,0.03936141082837411,0.00999999097431658,0.049999282741218815,0.0,0.0,0.00199999880076524,0.0,7.172587807521841e-07
9.25205463341889e-12,0.066515776,0.938,0.0,1.81678864763739e-08,0.0,9.874273255771482e-16,1.2069598260814755e-09,0.0,0.0,0.039361409721046105,0.00999999091605652,0.04999928175813599,0.0,0.0,0.0019999987930401763,0.0,7.182418635700009e-07
9.31139359438573e-12,0.066515776,0.938,0.0,1.8284406582412357e-08,0.0,1.0024741097562762e-15,1.2146846855041954e-09,0.0,0.0,0.03936140862984631,0.009999990857796464,0.04999928079118116,0.0,0.0,0.0019999987853153165,0.0,7.192088183853233e-07
9.370732555352568e-12,0.066515776,0.938,0.0,1.8400926681300373e-08,0.0,1.0176372934178807e-15,1.2224093404257305e-09,0.0,0.0,0.03936140755451014,0.009999990799536411,0.04999927984008976,0.0,0.0,0.001999998777590662,0.0,7.201599097860473e-07
9.430071516319407e-12,0.066515776,0.938,0.0,1.851744677313115e-08,0.0,1.0329167996788486e-15,1.2301337908545885e-09,0.0,0.0,0.039361406494777346,0.009999990741276362,0.04999927890460152,0.0,0.0,0.001999998769866211,0.0,7.210953980193732e-07
9.489410477286246e-12,0.066515776,0.938,0.0,1.8633966857996332e-08,0.0,1.0483125508461697e-15,1.2378580367992276e-09,0.0,0.0,0.03936140545039197,0.009999990683016316,0.049999277984460466,0.0,0.0,0.001999998762141965,0.0,7.220155390630165e-07
9.548749438253084e-12,0.066515776,0.938,0.0,1.8750486935986083e-08,0.0,1.0638244684641998e-15,1.2455820782680543e-09,0.0,0.0,0.0393614044211022,0.009999990624756273,0.049999277079414824,0.0,0.0,0.0019999987544179233,0.0,7.229205846952516e-07
9.608088399219923e-12,0.066515776,0.938,0.0,1.8867007007189088e-08,0.0,1.079452473360597e-15,1.2533059152694268e-09,0.0,0.0,0.0393614034066604,0.009999990566496234,0.04999927618921694,0.0,0.0,0.001999998746694086,0.0,7.238107825638046e-07
9.667427360186762e-12,0.066515776,0.938,0.0,1.8983527071692562e-08,0.0,1.0951964856909508e-15,1.2610295478116546e-09,0.0,0.0,0.039361402406822996,0.009999990508236198,0.04999927531362325,0.0,0.0,0.001999998738970453,0.0,7.246863762536177e-07
9.7267663211536e-12,0.066515776,0.938,0.0,1.910004712958231e-08,0.0,1.111056424982142e-15,1.2687529759029986e-09,0.0,0.0,0.0393614014213504,0.009999990449976166,0.04999927445239415,0.0,0.0,0.0019999987312470254,0.0,7.255476053535011e-07
9.78610528212044e-12,0.066515776,0.938,0.0,1.9216567180942712e-08,0.0,1.1270322101744594e-15,1.2764761995516736e-09,0.0,0.0,0.039361400450006946,0.009999990391716137,0.04999927360529397,0.0,0.0,0.0019999987235238014,0.0,7.263947055216915e-07
9.845444243087278e-12,0.066515776,0.938,0.0,1.9333087225856782e-08,0.0,1.1431237596625074e-15,1.2841992187658472e-09,0.0,0.0,0.03936139949256084,0.009999990333456108,0.04999927277209094,0.0,0.0,0.0019999987158007826,0.0,7.272279085503356e-07
9.904783204054117e-12,0.066515776,0.938,0.0,1.9449607264406158e-08,0.0,1.1593309913349235e-15,1.2919220335536417e-09,0.0,0.0,0.039361398548784086,0.009999990275196085,0.04999927195255705,0.0,0.0,0.0019999987080779676,0.0,7.280474424289139e-07
9.964122165020955e-12,0.066515776,0.938,0.0,1.9566127296671138e-08,0.0,1.175653822612945e-15,1.2996446439231355e-09,0.0,0.0,0.03936139761845244,0.009999990216936065,0.049999271146468065,0.0,0.0,0.0019999987003553577,0.0,7.288535314066262e-07
1e-11,0.066515776,0.938,0.0,1.9636578249001968e-08,0.0,1.185579061044495e-15,1.3043138301020097e-09,0.0,0.0,0.03936139706237959,0.009999990181710588,0.04999927066551535,0.0,0.0,0.0019999986956861717,0.0,7.293344841151801e-07
1.0023461125987794e-11,0.066515776,0.938,0.0,1.968264732273072e-08,0.0,1.1920921704878432e-15,1.307367049882362e-09,0.0,0.0,0.03936139670134535,0.009999990158676048,0.04999927035360341,0.0,0.0,0.0019999986926329517,0.0,7.296463960537537e-07
1.0082800086954633e-11,0.066515776,0.938,0.0,1.97991673426626e-08,0.0,1.2086459515572564e-15,1.3150892514393119e-09,0.0,0.0,0.03936139579724583,0.009999990100416035,0.049999269573746126,0.0,0.0,0.00199999868491075,0.0,7.304262533220116e-07
1.0142139047921472e-11,0.066515776,0.938,0.0,1.99156873565432e-08,0.0,1.2253150820604446e-15,1.3228112486019323e-09,0.0,0.0,0.03936139490594053,0.009999990042156022,0.04999926880668284,0.0,0.0,0.0019999986771887532,0.0,7.311933166039147e-07
1.020147800888831e-11,0.066515776,0.938,0.0,2.0032207364447675e-08,0.0,1.242099477912498e-15,1.3305330413781297e-09,0.0,0.0,0.03936139402721953,0.009999989983896014,0.04999926805220365,0.0,0.0,0.0019999986694669604,0.0,7.319477957911678e-07
1.026081696985515e-11,0.066515776,0.938,0.0,2.0148727366449968e-08,0.0,1.2589990547375136e-15,1.3382546297757682e-09,0.0,0.0,0.03936139316087638,0.00999998992563601,0.049999267310102104,0.0,0.0,0.001999998661745372,0.0,7.326898973320975e-07
1.0320155930821988e-11,0.066515776,0.938,0.0,2.026524736262281e-08,0.0,1.2760137279007736e-15,1.3459760138026727e-09,0.0,0.0,0.03936139230670803,0.009999989867376009,0.049999266580175145,0.0,0.0,0.0019999986540239875,0.0,7.334198242881431e-07
1.0379494891788827e-11,0.066515776,0.938,0.0,2.0381767353037716e-08,0.0,1.2931434125399484e-15,1.353697193466627e-09,0.0,0.0,0.03936139146451474,0.009999989809116008,0.04999926586222303,0.0,0.0,0.0019999986463028084,0.0,7.341377763894203e-07
1.0438833852755665e-11,0.066515776,0.938,0.0,2.0498287337765057e-08,0.0,1.3103880235953404e-15,1.3614181687753756e-09,0.0,0.0,0.03936139063410007,0.009999989750856012,0.04999926515604932,0.0,0.0,0.001999998638581833,0.0,7.34843950089373e-07
1.0498172813722504e-11,0.066515776,0.938,0.0,2.0614807316874034e-08,0.0,1.3277474758392e-15,1.369138939736625e-09,0.0,0.0,0.03936138981527077,0.009999989692596016,0.04999926446146078,0.0,0.0,0.001999998630861062,0.0,7.355385386185286e-07
1.0557511774689343e-11,0.066515776,0.938,0.0,2.073132729043271e-08,0.0,1.3452216839041348e-15,1.3768595063580441e-09,0.0,0.0,0.03936138900783679,0.009999989634336025,0.04999926377826735,0.0,0.0,0.001999998623140495,0.0,7.362217320373711e-07
1.0616850735656182e-11,0.066515776,0.938,0.0,2.0847847258508053e-08,0.0,1.362810562310625e-15,1.3845798686472634e-09,0.0,0.0,0.0393613882116112,0.009999989576076038,0.04999926310628209,0.0,0.0,0.0019999986154201326,0.0,7.36893717288349e-07
1.067618969662302e-11,0.066515776,0.938,0.0,2.0964367221165914e-08,0.0,1.3805140254936809e-15,1.3923000266118775e-09,0.0,0.0,0.0393613874264101,0.009999989517816051,0.04999926244532113,0.0,0.0,0.001999998607699975,0.0,7.375546782470263e-07
1.0735528657589859e-11,0.066515776,0.938,0.0,2.1080887178471062e-08,0.0,1.3983319878286517e-15,1.4000199802594446e-09,0.0,0.0,0.039361386652052646,0.00999998945955607,0.0499992617952036,0.0,0.0,0.0019999985999800216,0.0,7.382047957723971e-07
1.0794867618556698e-11,0.066515776,0.938,0.0,2.1197407130487217e-08,0.0,1.416264363656213e-15,1.4077397295974869e-09,0.0,0.0,0.039361385888360946,0.009999989401296087,0.049999261155751595,0.0,0.0,0.0019999985922602723,0.0,7.388442477563734e-07
1.0854206579523537e-11,0.066515776,0.938,0.0,2.1313927077277054e-08,0.0,1.4343110673065473e-15,1.4154592746334922e-09,0.0,0.0,0.03936138513516003,0.00999998934303611,0.04999926052679018,0.0,0.0,0.0019999985845407272,0.0,7.394732091724629e-07
1.0913545540490375e-11,0.066515776,0.938,0.0,2.143044701890221e-08,0.0,1.4524720131227433e-15,1.4231786153749138e-09,0.0,0.0,0.03936138439227777,0.009999989284776132,0.04999925990814722,0.0,0.0,0.0019999985768213865,0.0,7.400918521236451e-07
1.0972884501457214e-11,0.066515776,0.938,0.0,2.1546966955423323e-08,0.0,1.4707471154834301e-15,1.430897751829171e-09,0.0,0.0,0.03936138365954492,0.00999998922651616,0.04999925929965344,0.0,0.0,0.00199999856910225,0.0,7.407003458894651e-07
1.1032223462424053e-11,0.066515776,0.938,0.0,2.1663486886900028e-08,0.0,1.4891362888246622e-15,1.4386166840036497e-09,0.0,0.0,0.03936138293679494,0.00999998916825619,0.04999925870114234,0.0,0.0,0.0019999985613833177,0.0,7.412988569723524e-07
1.1091562423390892e-11,0.066515776,0.938,0.0,2.1780006813390988e-08,0.0,1.5076394476610805e-15,1.446335411905704e-09,0.0,0.0,0.039361382223864094,0.009999989109996223,0.04999925811245015,0.0,0.0,0.0019999985536645897,0.0,7.418875491431824e-07
1.115090138435773e-11,0.066515776,0.938,0.0,2.1896526734953894e-08,0.0,1.5262565066063639e-15,1.4540539355426543e-09,0.0,0.0,0.039361381520591286,0.009999989051736257,0.04999925753341581,0.0,0.0,0.001999998545946066,0.0,7.424665834860867e-07
1.1210240345324569e-11,0.066515776,0.938,0.0,2.2013046651645506e-08,0.0,1.5449873803929827e-15,1.4617722549217907e-09,0.0,0.0,0.03936138082681808,0.009999988993476292,0.04999925696388084,0.0,0.0,0.0019999985382277465,0.0,7.430361184425321e-07
1.1269579306291408e-11,0.066515776,0.938,0.0,2.2129566563521647e-08,0.0,1.5638319838912852e-15,1.469490370050371e-09,0.0,0.0,0.03936138014238862,0.009999988935216333,0.04999925640368942,0.0,0.0,0.0019999985305096312,0.0,7.435963098546753e-07
1.1328918267258247e-11,0.066515776,0.938,0.0,2.2246086470637225e-08,0.0,1.5827902321279205e-15,1.4772082809356235e-09,0.0,0.0,0.03936137946714964,0.009999988876956373,0.04999925585268827,0.0,0.0,0.0019999985227917203,0.0,7.441473110080035e-07
1.1388257228225085e-11,0.066515776,0.938,0.0,2.2362606373046247e-08,0.0,1.6018620403036219e-15,1.484925987584745e-09,0.0,0.0,0.039361378800950336,0.00999998881869642,0.04999925531072658,0.0,0.0,0.0019999985150740136,0.0,7.446892726732802e-07
1.1447596189191924e-11,0.066515776,0.938,0.0,2.247912627080183e-08,0.0,1.6210473238103649e-15,1.492643490004904e-09,0.0,0.0,0.039361378143642455,0.009999988760436465,0.0499992547776561,0.0,0.0,0.001999998507356511,0.0,7.452223431477993e-07
1.1506935150158763e-11,0.066515776,0.938,0.0,2.2595646163956226e-08,0.0,1.6403459982479136e-15,1.5003607882032394e-09,0.0,0.0,0.039361377495080084,0.009999988702176513,0.04999925425333094,0.0,0.0,0.001999998499639213,0.0,7.45746668295964e-07
1.1566274111125602e-11,0.066515776,0.938,0.0,2.2712166052560838e-08,0.0,1.6597579794397746e-15,1.5080778821868603e-09,0.0,0.0,0.0393613768551198,0.009999988643916565,0.049999253737607635,0.0,0.0,0.001999998491922119,0.0,7.462623915891997e-07
1.162561307209244e-11,0.066515776,0.938,0.0,2.2828685936666206e-08,0.0,1.6792831834485715e-15,1.515794771962849e-09,0.0,0.0,0.03936137622362045,0.009999988585656618,0.04999925323034507,0.0,0.0,0.0019999984842052295,0.0,7.467696541452112e-07
1.1684952033059279e-11,0.066515776,0.938,0.0,2.2945205816322064e-08,0.0,1.6989215265908537e-15,1.52351145753826e-09,0.0,0.0,0.039361375600443234,0.009999988527396673,0.04999925273140444,0.0,0.0,0.001999998476488544,0.0,7.472685947665976e-07
1.1744290994026118e-11,0.066515776,0.938,0.0,2.306172569157732e-08,0.0,1.7186729254513549e-15,1.5312279389201192e-09,0.0,0.0,0.03936137498545165,0.009999988469136729,0.04999925224064921,0.0,0.0,0.001999998468772063,0.0,7.477593499788321e-07
1.1803629954992957e-11,0.066515776,0.938,0.0,2.317824556248007e-08,0.0,1.7385372968967152e-15,1.538944216115427e-09,0.0,0.0,0.03936137437851141,0.00999998841087679,0.049999251757945125,0.0,0.0,0.0019999984610557854,0.0,7.482420540676204e-07
1.1862968915959795e-11,0.066515776,0.938,0.0,2.329476542907763e-08,0.0,1.7585145580886845e-15,1.5466602891311563e-09,0.0,0.0,0.039361373779490394,0.009999988352616852,0.04999925128316006,0.0,0.0,0.0019999984533397124,0.0,7.487168391156436e-07
1.1922307876926634e-11,0.066515776,0.938,0.0,2.3411285291416556e-08,0.0,1.7786046264968096e-15,1.5543761579742548e-09,0.0,0.0,0.03936137318825872,0.009999988294356915,0.049999250816164124,0.0,0.0,0.0019999984456238436,0.0,7.491838350387012e-07
1.1981646837893473e-11,0.066515776,0.938,0.0,2.352780514954262e-08,0.0,1.7988074199106325e-15,1.5620918226516447e-09,0.0,0.0,0.03936137260468859,0.00999998823609698,0.049999250356829526,0.0,0.0,0.001999998437908179,0.0,7.496431696212594e-07
1.2040985798860311e-11,0.066515776,0.938,0.0,2.364432500350084e-08,0.0,1.8191228564514017e-15,1.569807283170222e-09,0.0,0.0,0.039361372028654334,0.00999998817783705,0.049999249905030595,0.0,0.0,0.001999998430192719,0.0,7.500949685514166e-07
1.210032475982715e-11,0.066515776,0.938,0.0,2.376084485333552e-08,0.0,1.839550854583317e-15,1.577522539536859e-09,0.0,0.0,0.0393613714600323,0.00999998811957712,0.04999924946064368,0.0,0.0,0.001999998422477462,0.0,7.505393554552954e-07
1.2159663720793989e-11,0.066515776,0.938,0.0,2.387736469909023e-08,0.0,1.860091333124307e-15,1.5852375917584032e-09,0.0,0.0,0.03936137089870091,0.009999988061317192,0.049999249023547195,0.0,0.0,0.00199999841476241,0.0,7.509764519308709e-07
1.2219002681760828e-11,0.066515776,0.938,0.0,2.39938845408078e-08,0.0,1.8807442112563733e-15,1.5929524398416781e-09,0.0,0.0,0.03936137034454055,0.009999988003057266,0.04999924859362153,0.0,0.0,0.001999998407047562,0.0,7.514063775812425e-07
1.2278341642727666e-11,0.066515776,0.938,0.0,2.411040437853039e-08,0.0,1.901509408535492e-15,1.6006670837934838e-09,0.0,0.0,0.03936136979743357,0.009999987944797341,0.04999924817074906,0.0,0.0,0.0019999983993329177,0.0,7.518292500473613e-07
1.2337680603694505e-11,0.066515776,0.938,0.0,2.422692421229945e-08,0.0,1.922386844901092e-15,1.6083815236205978e-09,0.0,0.0,0.039361369257264286,0.009999987886537418,0.04999924775481406,0.0,0.0,0.001999998391618478,0.0,7.522451850402209e-07
1.2397019564661344e-11,0.066515776,0.938,0.0,2.4343444042155762e-08,0.0,1.9433764406851276e-15,1.6160957593297732e-09,0.0,0.0,0.03936136872391887,0.009999987828277497,0.04999924734570271,0.0,0.0,0.0019999983839042424,0.0,7.526542963725173e-07
1.2456358525628183e-11,0.066515776,0.938,0.0,2.4459963868139433e-08,0.0,1.9644781166207414e-15,1.6238097909277425e-09,0.0,0.0,0.03936136819728538,0.009999987770017581,0.04999924694330309,0.0,0.0,0.001999998376190211,0.0,7.53056695989794e-07
1.2515697486595021e-11,0.066515776,0.938,0.0,2.4576483690289914e-08,0.0,1.985691793850548e-15,1.6315236184212147e-09,0.0,0.0,0.039361367677253706,0.009999987711757665,0.04999924654750507,0.0,0.0,0.0019999983684763833,0.0,7.534524940010709e-07
1.257503644756186e-11,0.066515776,0.938,0.0,2.4693003508646004e-08,0.0,2.007017393934527e-15,1.6392372418168784e-09,0.0,0.0,0.039361367163715535,0.00999998765349775,0.04999924615820037,0.0,0.0,0.00199999836076276,0.0,7.538417987089756e-07
1.2634375408528699e-11,0.066515776,0.938,0.0,2.4809523323245883e-08,0.0,2.0284548388575566e-15,1.6469506611213995e-09,0.0,0.0,0.039361366656564346,0.009999987595237838,0.04999924577528241,0.0,0.0,0.0019999983530493404,0.0,7.542247166393773e-07
1.2693714369495538e-11,0.066515776,0.938,0.0,2.4926043134127076e-08,0.0,2.050004051036579e-15,1.6546638763414243e-09,0.0,0.0,0.03936136615569536,0.009999987536977928,0.049999245398646475,0.0,0.0,0.0019999983453361254,0.0,7.546013525705346e-07
1.2753053330462376e-11,0.066515776,0.938,0.0,2.5042562941326522e-08,0.0,2.0716649533274233e-15,1.6623768874835768e-09,0.0,0.0,0.03936136566100553,0.009999987478718018,0.04999924502818946,0.0,0.0,0.0019999983376231146,0.0,7.549718095617676e-07
1.2812392291429215e-11,0.066515776,0.938,0.0,2.5159082744880536e-08,0.0,2.0934374690312847e-15,1.670089694554463e-09,0.0,0.0,0.039361365172393484,0.009999987420458111,0.04999924466381003,0.0,0.0,0.001999998329910307,0.0,7.553361889816562e-07
1.2871731252396054e-11,0.066515776,0.938,0.0,2.5275602544824853e-08,0.0,2.1153215219008727e-15,1.6778022975606665e-09,0.0,0.0,0.039361364689759495,0.009999987362198206,0.04999924430540847,0.0,0.0,0.0019999983221977045,0.0,7.556945905357793e-07
1.2931070213362893e-11,0.066515776,0.938,0.0,2.53921223411946e-08,0.0,2.1373170361462405e-15,1.6855146965087522e-09,0.0,0.0,0.03936136421300552,0.009999987303938302,0.0499992439528867,0.0,0.0,0.001999998314485305,0.0,7.560471122939957e-07
1.2990409174329731e-11,0.066515776,0.938,0.0,2.5508642134024358e-08,0.0,2.1594239364402995e-15,1.6932268914052663e-09,0.0,0.0,0.03936136374203509,0.0099999872456784,0.04999924360614827,0.0,0.0,0.0019999983067731106,0.0,7.563938507172791e-07
1.304974813529657e-11,0.066515776,0.938,0.0,2.5625161923348102e-08,0.0,2.181642147924026e-15,1.7009388822567351e-09,0.0,0.0,0.03936136327675331,0.0099999871874185,0.04999924326509828,0.0,0.0,0.0019999982990611194,0.0,7.567349006841134e-07
1.3109087096263409e-11,0.066515776,0.938,0.0,2.5741681709199297e-08,0.0,2.203971596211385e-15,1.7086506690696668e-09,0.0,0.0,0.03936136281706688,0.0099999871291586,0.04999924292964344,0.0,0.0,0.0019999982913493325,0.0,7.570703555164539e-07
1.3168426057230248e-11,0.066515776,0.938,0.0,2.5858201491610816e-08,0.0,2.2264122073939497e-15,1.71636225185055e-09,0.0,0.0,0.039361362362884005,0.009999987070898704,0.049999242599691934,0.0,0.0,0.0019999982836377494,0.0,7.574003070052626e-07
1.3227765018197086e-11,0.066515776,0.938,0.0,2.5974721270615016e-08,0.0,2.2489639080452522e-15,1.724073630605857e-09,0.0,0.0,0.03936136191411439,0.009999987012638809,0.0499992422751535,0.0,0.0,0.001999998275926371,0.0,7.577248454356254e-07
1.3287103979163925e-11,0.066515776,0.938,0.0,2.6091241046243727e-08,0.0,2.2716266252248688e-15,1.7317848053420408e-09,0.0,0.0,0.039361361470669244,0.009999986954378915,0.04999924195593931,0.0,0.0,0.001999998268215196,0.0,7.580440596114565e-07
1.3346442940130764e-11,0.066515776,0.938,0.0,2.620776081852824e-08,0.0,2.294400286482223e-15,1.739495776065538e-09,0.0,0.0,0.039361361032461205,0.009999986896119023,0.04999924164196202,0.0,0.0,0.0019999982605042256,0.0,7.583580368797973e-07
1.3405781901097603e-11,0.066515776,0.938,0.0,2.632428058749934e-08,0.0,2.3172848198601495e-15,1.7472065427827672e-09,0.0,0.0,0.03936136059940438,0.009999986837859133,0.049999241333135734,0.0,0.0,0.0019999982527934587,0.0,7.586668631547178e-07
1.3465120862064441e-11,0.066515776,0.938,0.0,2.6440800353187322e-08,0.0,2.3402801538982033e-15,1.7549171055001297e-09,0.0,0.0,0.03936136017141424,0.009999986779599245,0.049999241029375946,0.0,0.0,0.0019999982450828956,0.0,7.589706229408254e-07
1.352445982303128e-11,0.066515776,0.938,0.0,2.6557320115621966e-08,0.0,2.3633862176357285e-15,1.762627464224011e-09,0.0,0.0,0.03936135974840769,0.009999986721339359,0.049999240730599526,0.0,0.0,0.0019999982373725372,0.0,7.592693993563868e-07
